만족도,단어,빈도수
12623,보통,오르막,4
12624,보통,조,4
12625,보통,오늘,4
12626,보통,아들,4
12627,보통,날,4
12628,보통,위아래,4
12629,보통,회사,4
12630,보통,고글,4
12631,보통,농구공,4
12632,보통,남편,4
12633,보통,부피,3
12634,보통,제발,3
12635,보통,기,3
12636,보통,외,3
12637,보통,린,3
12638,보통,수준,3
12639,보통,구멍,3
12640,보통,실제,3
12641,보통,다시,3
12642,보통,평지,3
12643,보통,환불,3
12644,보통,근육,3
12645,보통,뻔,3
12646,보통,방법,3
12647,보통,화이트,3
12648,보통,꼭,3
12649,보통,전혀,3
12650,보통,바로,3
12651,보통,쿨,3
12652,보통,모델,3
12653,보통,닥,3
12654,보통,중간,3
12655,보통,그대로,3
12656,보통,작업,3
12657,보통,차단,3
12658,보통,신해,3
12659,보통,얼굴,3
12660,보통,프리,3
12661,보통,차례,3
12662,보통,게,3
12663,보통,자외선,3
12664,보통,여러,3
12665,보통,값,3
12666,보통,다행,3
12667,보통,중,3
12668,보통,재는,3
12669,보통,지장,3
12670,보통,실밥,3
12671,보통,위,3
12672,보통,요요,3
12673,보통,그림,3
12674,보통,힘드네,3
12675,보통,결,3
12676,보통,숨쉬기,3
12677,보통,리,3
12678,보통,뒤,3
12679,보통,손목,3
12680,보통,골드,3
12681,보통,기장,3
12682,보통,기도,3
12683,보통,단,3
12684,보통,실리콘,3
12685,보통,아이,3
12686,보통,자극,3
12687,보통,순간,3
12688,보통,보관,3
12689,보통,첫날,3
12690,보통,흔적,3
12691,보통,비교,3
12692,보통,실용,3
12693,보통,발생,3
12694,보통,조립,3
12695,보통,일주일,3
12696,보통,라인,3
12697,보통,다소,3
12698,보통,첨,3
12699,보통,출력,3
12700,보통,사,3
12701,보통,내리막,3
12702,보통,아내,3
12703,보통,은,3
12704,보통,핸들,3
12705,보통,만,3
12706,보통,팩,3
12707,보통,뒷,3
12708,보통,허벅지,3
12709,보통,상담,3
12710,보통,높이,3
12711,보통,헬멧,3
12712,보통,봄,3
12713,보통,반,3
12714,보통,영,3
12715,보통,무거워,3
12716,보통,링,3
12717,보통,물속,3
12718,보통,자주,3
12719,보통,조카,3
12720,보통,테이프,3
12721,보통,속,3
12722,보통,개봉,3
12723,보통,부실,3
12724,보통,디스크,3
12725,보통,발판,3
12726,보통,불안,3
12727,보통,스트로,3
12728,보통,물질,3
12729,보통,찌,3
12730,보통,던,3
12731,보통,가요,3
12732,보통,염,3
12733,보통,모터,3
12734,보통,전용,3
12735,보통,안나,3
12736,보통,친구,3
12737,보통,화면,3
12738,보통,효과,3
12739,보통,머,3
12740,보통,갈리,3
12741,보통,흡수,3
12742,보통,휴대폰,3
12743,보통,번창,3
12744,보통,접착,3
12745,보통,틀,3
12746,보통,쫀쫀,3
12747,보통,약,3
12748,보통,젤,3
12749,보통,여성,3
12750,보통,이틀,3
12751,보통,알,3
12752,보통,안전,3
12753,보통,보이,3
12754,보통,꽤,3
12755,보통,간섭,3
12756,보통,카키색,2
12757,보통,원단,2
12758,보통,기간,2
12759,보통,베이지색,2
12760,보통,헬스장,2
12761,보통,뭉친,2
12762,보통,마블,2
12763,보통,쇠,2
12764,보통,이해,2
12765,보통,괜찬,2
12766,보통,별루,2
12767,보통,좌우,2
12768,보통,가루,2
12769,보통,하진,2
12770,보통,나나,2
12771,보통,진행,2
12772,보통,양품,2
12773,보통,럭저럭,2
12774,보통,내용물,2
12775,보통,사방,2
12776,보통,폴리에스터,2
12777,보통,탄성,2
12778,보통,그레이,2
12779,보통,려,2
12780,보통,푹,2
12781,보통,커버,2
12782,보통,경사,2
12783,보통,눌림,2
12784,보통,툭툭,2
12785,보통,손상,2
12786,보통,분명,2
12787,보통,쇼바,2
12788,보통,승차,2
12789,보통,다른사람,2
12790,보통,판,2
12791,보통,주문량,2
12792,보통,여기,2
12793,보통,광고,2
12794,보통,하얀색,2
12795,보통,공기,2
12796,보통,세,2
12797,보통,이나,2
12798,보통,질,2
12799,보통,작업복,2
12800,보통,여행가,2
12801,보통,랄,2
12802,보통,모양,2
12803,보통,구,2
12804,보통,드,2
12805,보통,보완,2
12806,보통,아버지,2
12807,보통,이맘,2
12808,보통,효,2
12809,보통,강도,2
12810,보통,기네,2
12811,보통,슴,2
12812,보통,급,2
12813,보통,느슨,2
12814,보통,오픈,2
12815,보통,스탠드,2
12816,보통,비지,2
12817,보통,는걸,2
12818,보통,나무,2
12819,보통,매일,2
12820,보통,잡고,2
12821,보통,유아,2
12822,보통,일이,2
12823,보통,질도,2
12824,보통,혼자,2
12825,보통,뎅,2
12826,보통,보호,2
12827,보통,타이트,2
12828,보통,사면,2
12829,보통,발목,2
12830,보통,사실,2
12831,보통,뮬러,2
12832,보통,베리,2
12833,보통,둘,2
12834,보통,마킹,2
12835,보통,어머니,2
12836,보통,말씀,2
12837,보통,테이블,2
12838,보통,이번,2
12839,보통,이안,2
12840,보통,핸들바,2
12841,보통,아기,2
12842,보통,통,2
12843,보통,세트,2
12844,보통,기름,2
12845,보통,너무나,2
12846,보통,볼트,2
12847,보통,이름,2
12848,보통,푸쉬업,2
12849,보통,동시,2
12850,보통,견고,2
12851,보통,기기,2
12852,보통,초보자,2
12853,보통,밀리,2
12854,보통,어른,2
12855,보통,감안,2
12856,보통,변화,2
12857,보통,밀착,2
12858,보통,상판,2
12859,보통,통보,2
12860,보통,적응,2
12861,보통,가능,2
12862,보통,풀업,2
12863,보통,가납,2
12864,보통,돈,2
12865,보통,캠핑,2
12866,보통,가기,2
12867,보통,팔,2
12868,보통,입구,2
12869,보통,사항,2
12870,보통,어깨,2
12871,보통,연락,2
12872,보통,글자,2
12873,보통,디,2
12874,보통,법,2
12875,보통,빡빡,2
12876,보통,슈,2
12877,보통,공부,2
12878,보통,걱정,2
12879,보통,보지,2
12880,보통,타이어,2
12881,보통,먼지,2
12882,보통,나기,2
12883,보통,탈,2
12884,보통,측정,2
12885,보통,짓,2
12886,보통,게이지,2
12887,보통,옷,2
12888,보통,옹,2
12889,보통,엑셀,2
12890,보통,욯,2
12891,보통,일부,2
12892,보통,모기,2
12893,보통,듀얼,2
12894,보통,랜턴,2
12895,보통,발바닥,2
12896,보통,백화점,2
12897,보통,대고,2
12898,보통,굴,2
12899,보통,리기,2
12900,보통,타고,2
12901,보통,품절,2
12902,보통,금,2
12903,보통,배,2
12904,보통,퀵보드,2
12905,보통,배터리,2
12906,보통,의사,2
12907,보통,내일,2
12908,보통,신랑,2
12909,보통,시원,2
12910,보통,아침,2
12911,보통,레더,2
12912,보통,사업,2
12913,보통,멀리,2
12914,보통,불만,2
12915,보통,두운,2
12916,보통,반티,2
12917,보통,보기,2
12918,보통,특성,2
12919,보통,엄지,2
12920,보통,잠시,2
12921,보통,밖,2
12922,보통,사용설명서,2
12923,보통,생기,2
12924,보통,건,2
12925,보통,두번째,2
12926,보통,전입,2
12927,보통,필라테스,2
12928,보통,센터,2
12929,보통,세탁,2
12930,보통,신하,2
12931,보통,스판,2
12932,보통,불만족,2
12933,보통,스페어,2
12934,보통,처,2
12935,보통,치가,2
12936,보통,군데군데,2
12937,보통,검정색,2
12938,보통,아쉬움,2
12939,보통,캡,2
12940,보통,결제,2
12941,보통,이중,2
12942,보통,감소,2
12943,보통,냉,2
12944,보통,밑,2
12945,보통,겨,2
12946,보통,핀,2
12947,보통,실수,2
12948,보통,트,2
12949,보통,타이,2
12950,보통,럭,2
12951,보통,바디,2
12952,보통,연습장,2
12953,보통,화학,2
12954,보통,깜빡,2
12955,보통,나머지,2
12956,보통,의미,2
12957,보통,며칠,2
12958,보통,보임,2
12959,보통,만원,2
12960,보통,기존,2
12961,보통,기본,2
12962,보통,시야,2
12963,보통,도움,2
12964,보통,물새,2
12965,보통,지지,2
12966,보통,종일,2
12967,보통,일동,2
12968,보통,예정,2
12969,보통,휴가,2
12970,보통,연습,2
12971,보통,금방,2
12972,보통,입,2
12973,보통,손잡이,2
12974,보통,다운,2
12975,보통,재활,2
12976,보통,결합,2
12977,보통,평범,2
12978,보통,시간,2
12979,보통,우선,2
12980,보통,대체,2
12981,보통,노멀,2
12982,보통,안정감,2
12983,보통,또,2
12984,보통,군데,2
12985,보통,금요일,2
12986,보통,도착,2
12987,보통,개시,2
12988,보통,연휴,2
12989,보통,공이,2
12990,보통,주입,2
12991,보통,늘,2
12992,보통,랜덤,2
12993,보통,문의,2
12994,보통,불친절,2
12995,보통,지연,2
12996,보통,너,2
12997,보통,일정,2
12998,보통,시작,2
12999,보통,길,2
13000,보통,월요일,2
13001,보통,반대,2
13002,보통,썩,2
13003,보통,단지,2
13004,보통,음질,2
13005,보통,부위,2
13006,보통,괜찬으,2
13007,보통,플랭크,2
13008,보통,음악,2
13009,보통,핑크,2
13010,보통,오오,2
13011,보통,하,2
13012,보통,한글,2
13013,보통,우려,2
13014,보통,스크레치,2
13015,보통,일만,2
13016,보통,햇,2
13017,보통,노래,2
13018,보통,보호대,2
13019,보통,불쾌,2
13020,보통,징,2
13021,보통,소감,2
13022,보통,파,2
13023,보통,남고,2
13024,보통,누가,2
13025,보통,잡음,2
13026,보통,살이,2
13027,보통,문자,2
13028,보통,최고,2
13029,보통,배송비,2
13030,보통,시운전,1
13031,보통,직후,1
13032,보통,뒷쪽,1
13033,보통,무슨,1
13034,보통,마찰,1
13035,보통,놀랬,1
13036,보통,이끼,1
13037,보통,위험성,1
13038,보통,호흡기,1
13039,보통,대박,1
13040,보통,튕겨져,1
13041,보통,조폭,1
13042,보통,적정,1
13043,보통,목끈,1
13044,보통,기사,1
13045,보통,끼웟더,1
13046,보통,레이,1
13047,보통,평균,1
13048,보통,완료,1
13049,보통,일딘,1
13050,보통,터,1
13051,보통,웅,1
13052,보통,조작,1
13053,보통,힘듭니,1
13054,보통,지속,1
13055,보통,주정,1
13056,보통,기구,1
13057,보통,송전,1
13058,보통,검품,1
13059,보통,일관,1
13060,보통,뭍히,1
13061,보통,처움,1
13062,보통,프라스,1
13063,보통,욤,1
13064,보통,거품,1
13065,보통,교체,1
13066,보통,해봣습니,1
13067,보통,정거,1
13068,보통,쇳소리,1
13069,보통,및,1
13070,보통,갑자기,1
13071,보통,장비,1
13072,보통,파킹,1
13073,보통,수중,1
13074,보통,출고,1
13075,보통,불편,1
13076,보통,물고기,1
13077,보통,답변,1
13078,보통,한가지,1
13079,보통,아구,1
13080,보통,쌔,1
13081,보통,끼기,1
13082,보통,뒷바퀴쪽,1
13083,보통,파워,1
13084,보통,기만,1
13085,보통,디스,1
13086,보통,쿠낭,1
13087,보통,한소리,1
13088,보통,네야,1
13089,보통,소비자,1
13090,보통,제작량,1
13091,보통,레릭,1
13092,보통,빨랏,1
13093,보통,충전,1
13094,보통,빼,1
13095,보통,보이지,1
13096,보통,전원,1
13097,보통,사후,1
13098,보통,좀부,1
13099,보통,방안,1
13100,보통,대응,1
13101,보통,여분,1
13102,보통,대체로,1
13103,보통,굿잡,1
13104,보통,장마,1
13105,보통,앞쪽,1
13106,보통,베이,1
13107,보통,베,1
13108,보통,탈수,1
13109,보통,코타키나발루,1
13110,보통,욧,1
13111,보통,괜찬네,1
13112,보통,도도,1
13113,보통,판각,1
13114,보통,완성,1
13115,보통,스피드,1
13116,보통,잠수,1
13117,보통,짜증,1
13118,보통,승해,1
13119,보통,핸드폰,1
13120,보통,귾어,1
13121,보통,확인,1
13122,보통,상과,1
13123,보통,주,1
13124,보통,실전,1
13125,보통,호로,1
13126,보통,표기,1
13127,보통,롯데,1
13128,보통,스무,1
13129,보통,쳣,1
13130,보통,후조,1
13131,보통,위로,1
13132,보통,미달,1
13133,보통,조인,1
13134,보통,포켓몬,1
13135,보통,문제점,1
13136,보통,가파른,1
13137,보통,언덕,1
13138,보통,저리,1
13139,보통,추석,1
13140,보통,잡,1
13141,보통,물놀이,1
13142,보통,마찰음,1
13143,보통,만고,1
13144,보통,내부,1
13145,보통,펑크,1
13146,보통,촉감,1
13147,보통,개객기,1
13148,보통,긁힌거,1
13149,보통,체감,1
13150,보통,가이즈,1
13151,보통,파손,1
13152,보통,득템,1
13153,보통,깜짝,1
13154,보통,놀,1
13155,보통,어보,1
13156,보통,좋넹,1
13157,보통,렵,1
13158,보통,사렵,1
13159,보통,몇,1
13160,보통,소모품,1
13161,보통,랏네욯,1
13162,보통,쿠폰,1
13163,보통,담,1
13164,보통,이제,1
13165,보통,월,1
13166,보통,오토바이,1
13167,보통,박살,1
13168,보통,피살,1
13169,보통,친철,1
13170,보통,신청,1
13171,보통,양,1
13172,보통,전조등,1
13173,보통,월말,1
13174,보통,명절,1
13175,보통,지난,1
13176,보통,목요일,1
13177,보통,오후,1
13178,보통,손등,1
13179,보통,나노,1
13180,보통,퀵,1
13181,보통,처남,1
13182,보통,셨,1
13183,보통,휀더,1
13184,보통,보유,1
13185,보통,생신,1
13186,보통,시승,1
13187,보통,이요,1
13188,보통,일찍,1
13189,보통,도장,1
13190,보통,천부,1
13191,보통,일뒤,1
13192,보통,지하철,1
13193,보통,떡,1
13194,보통,안내,1
13195,보통,절대,1
13196,보통,서도,1
13197,보통,이서,1
13198,보통,세명,1
13199,보통,성의,1
13200,보통,아마,1
13201,보통,드디어,1
13202,보통,직접,1
13203,보통,주심,1
13204,보통,복불복,1
13205,보통,더욱,1
13206,보통,긁힌,1
13207,보통,팬등,1
13208,보통,고,1
13209,보통,심지어,1
13210,보통,무지,1
13211,보통,놀랬습,1
13212,보통,무거,1
13213,보통,야간,1
13214,보통,구성,1
13215,보통,어서,1
13216,보통,관련,1
13217,보통,뽑기,1
13218,보통,당첨,1
13219,보통,엔진,1
13220,보통,물기,1
13221,보통,감금,1
13222,보통,라운딩,1
13223,보통,무척,1
13224,보통,이용,1
13225,보통,아빠,1
13226,보통,시속,1
13227,보통,앗,1
13228,보통,라면,1
13229,보통,등산,1
13230,보통,부자연,1
13231,보통,얄듯,1
13232,보통,정상,1
13233,보통,거의,1
13234,보통,합,1
13235,보통,조이,1
13236,보통,져릴정도,1
13237,보통,쫌글치,1
13238,보통,실상,1
13239,보통,팔뚝,1
13240,보통,셩장에노랭이,1
13241,보통,슬레,1
13242,보통,진저,1
13243,보통,도산,1
13244,보통,노랭,1
13245,보통,음굿소,1
13246,보통,텍,1
13247,보통,야구모,1
13248,보통,저항,1
13249,보통,물의,1
13250,보통,편리,1
13251,보통,쌋어용,1
13252,보통,산티,1
13253,보통,좀남,1
13254,보통,챙,1
13255,보통,지금,1
13256,보통,바람막이,1
13257,보통,클리퍼,1
13258,보통,런가,1
13259,보통,묘,1
13260,보통,마레,1
13261,보통,젛아,1
13262,보통,제각기,1
13263,보통,루,1
13264,보통,너비,1
13265,보통,비용,1
13266,보통,신어,1
13267,보통,얼룩얼룩,1
13268,보통,일부러,1
13269,보통,수고,1
13270,보통,바라지,1
13271,보통,이어도,1
13272,보통,멀티,1
13273,보통,단종,1
13274,보통,스카프,1
13275,보통,산다,1
13276,보통,남친,1
13277,보통,파란색,1
13278,보통,아레나,1
13279,보통,너나쥬주누뉸,1
13280,보통,걸루,1
13281,보통,김,1
13282,보통,집사람,1
13283,보통,사고,1
13284,보통,민딛기시디싯,1
13285,보통,시딧,1
13286,보통,일전,1
13287,보통,한단,1
13288,보통,계위,1
13289,보통,입다,1
13290,보통,청바지,1
13291,보통,무리,1
13292,보통,네이비,1
13293,보통,산발,1
13294,보통,느렷어,1
13295,보통,구구,1
13296,보통,정해,1
13297,보통,낮,1
13298,보통,목적,1
13299,보통,넔,1
13300,보통,짝퉁,1
13301,보통,괜찬음,1
13302,보통,햇오,1
13303,보통,신분,1
13304,보통,괜차나,1
13305,보통,여유,1
13306,보통,짓무르네,1
13307,보통,글쎄요,1
13308,보통,귀,1
13309,보통,엉망,1
13310,보통,상단,1
13311,보통,차고,1
13312,보통,스몰,1
13313,보통,스쿼트,1
13314,보통,의미앖,1
13315,보통,리오,1
13316,보통,기두,1
13317,보통,인생,1
13318,보통,그동안,1
13319,보통,각각,1
13320,보통,하나로,1
13321,보통,비적,1
13322,보통,각도,1
13323,보통,혹시,1
13324,보통,빳빳하,1
13325,보통,샹,1
13326,보통,괜찬안,1
13327,보통,당황수럽,1
13328,보통,저녁,1
13329,보통,위쪽,1
13330,보통,좋아욯,1
13331,보통,걷기,1
13332,보통,품명,1
13333,보통,편입,1
13334,보통,미묘,1
13335,보통,핑,1
13336,보통,애매,1
13337,보통,테이,1
13338,보통,가뱌워,1
13339,보통,상부,1
13340,보통,컷,1
13341,보통,아래쪽,1
13342,보통,까지,1
13343,보통,더라면,1
13344,보통,제주도,1
13345,보통,가품,1
13346,보통,죵,1
13347,보통,용모,1
13348,보통,생일,1
13349,보통,살껄,1
13350,보통,산,1
13351,보통,약국,1
13352,보통,남색,1
13353,보통,의심,1
13354,보통,괜찬아,1
13355,보통,거랴너주,1
13356,보통,색수,1
13357,보통,어너너쟈,1
13358,보통,매장,1
13359,보통,현상,1
13360,보통,욕,1
13361,보통,발볼,1
13362,보통,익,1
13363,보통,엘,1
13364,보통,세기,1
13365,보통,광명,1
13366,보통,부산,1
13367,보통,민감,1
13368,보통,육각랜치,1
13369,보통,물샘,1
13370,보통,스팩,1
13371,보통,자리,1
13372,보통,턴,1
13373,보통,시그널,1
13374,보통,배달,1
13375,보통,걸렷,1
13376,보통,배선,1
13377,보통,조여,1
13378,보통,하나요,1
13379,보통,너너느틑,1
13380,보통,실버,1
13381,보통,하와이,1
13382,보통,굴곡,1
13383,보통,바닷속,1
13384,보통,태교여행,1
13385,보통,반송,1
13386,보통,번거러워,1
13387,보통,검,1
13388,보통,수시,1
13389,보통,여학생,1
13390,보통,학년,1
13391,보통,초등학교,1
13392,보통,빈약,1
13393,보통,명품,1
13394,보통,부터,1
13395,보통,수리,1
13396,보통,이음,1
13397,보통,자가,1
13398,보통,겜,1
13399,보통,구가,1
13400,보통,밧줄,1
13401,보통,끌,1
13402,보통,댓글,1
13403,보통,참고,1
13404,보통,흡입,1
13405,보통,이남,1
13406,보통,모서리,1
13407,보통,저속,1
13408,보통,이하,1
13409,보통,진동,1
13410,보통,서안,1
13411,보통,옴,1
13412,보통,부족,1
13413,보통,분리,1
13414,보통,입장,1
13415,보통,각하,1
13416,보통,한텐,1
13417,보통,낭,1
13418,보통,번은,1
13419,보통,달랑,1
13420,보통,우리,1
13421,보통,경험,1
13422,보통,대해,1
13423,보통,중요,1
13424,보통,부품,1
13425,보통,운용,1
13426,보통,유심,1
13427,보통,본인,1
13428,보통,우드,1
13429,보통,지도,1
13430,보통,잔뜩,1
13431,보통,비보,1
13432,보통,퇴치,1
13433,보통,앙증,1
13434,보통,이기,1
13435,보통,전제,1
13436,보통,미진,1
13437,보통,원활,1
13438,보통,나가요,1
13439,보통,총알,1
13440,보통,패스,1
13441,보통,주말,1
13442,보통,별루네,1
13443,보통,스타일,1
13444,보통,사정,1
13445,보통,신발,1
13446,보통,싼값,1
13447,보통,괜찬은듯,1
13448,보통,눌리,1
13449,보통,야크,1
13450,보통,발톱,1
13451,보통,파가,1
13452,보통,개인,1
13453,보통,자로,1
13454,보통,계절,1
13455,보통,직원,1
13456,보통,구두,1
13457,보통,나이키,1
13458,보통,아디다스,1
13459,보통,운동화,1
13460,보통,쥐,1
13461,보통,통입,1
13462,보통,낚였어,1
13463,보통,헛돌,1
13464,보통,불,1
13465,보통,철물,1
13466,보통,컴팩트,1
13467,보통,성도,1
13468,보통,꽝,1
13469,보통,딸,1
13470,보통,예민,1
13471,보통,욕조,1
13472,보통,보시,1
13473,보통,확정,1
13474,보통,색각,1
13475,보통,질감,1
13476,보통,즐,1
13477,보통,포스팅,1
13478,보통,차도,1
13479,보통,폴,1
13480,보통,딩시,1
13481,보통,압박,1
13482,보통,미니,1
13483,보통,수납,1
13484,보통,아보,1
13485,보통,날짜,1
13486,보통,숨,1
13487,보통,오른,1
13488,보통,팔쪽,1
13489,보통,자이언츠,1
13490,보통,마크,1
13491,보통,코,1
13492,보통,필요,1
13493,보통,메뚜기,1
13494,보통,띡,1
13495,보통,초록색,1
13496,보통,량,1
13497,보통,두상,1
13498,보통,베이직,1
13499,보통,서요,1
13500,보통,안라,1
13501,보통,쓰겄습니당,1
13502,보통,사이,1
13503,보통,티,1
13504,보통,입가,1
13505,보통,년거,1
13506,보통,앞전,1
13507,보통,묶음,1
13508,보통,어려움,1
13509,보통,잘잘,1
13510,보통,뻣뻣함,1
13511,보통,장,1
13512,보통,총,1
13513,보통,베이지,1
13514,보통,평보,1
13515,보통,분도,1
13516,보통,잔,1
13517,보통,미리,1
13518,보통,변형,1
13519,보통,옹호,1
13520,보통,해진,1
13521,보통,폭신,1
13522,보통,넓이,1
13523,보통,자마자,1
13524,보통,데새,1
13525,보통,폭신폭,1
13526,보통,팔꿈치,1
13527,보통,대로,1
13528,보통,여부,1
13529,보통,찍겨,1
13530,보통,도톰합니,1
13531,보통,믿음,1
13532,보통,겐찬아,1
13533,보통,가장자리,1
13534,보통,테두리,1
13535,보통,나마,1
13536,보통,몸,1
13537,보통,나애,1
13538,보통,가변,1
13539,보통,눈,1
13540,보통,누누,1
13541,보통,테니스,1
13542,보통,쉬,1
13543,보통,옆,1
13544,보통,바느질,1
13545,보통,은것,1
13546,보통,포,1
13547,보통,메이커,1
13548,보통,한일,1
13549,보통,편안함,1
13550,보통,아야,1
13551,보통,야야,1
13552,보통,쥬앝,1
13553,보통,교,1
13554,보통,약품,1
13555,보통,헐렁거리,1
13556,보통,천이,1
13557,보통,누락,1
13558,보통,그레,1
13559,보통,롬,1
13560,보통,올몷,1
13561,보통,괘않아,1
13562,보통,렁,1
13563,보통,롷,1
13564,보통,탈때,1
13565,보통,사이클,1
13566,보통,스포츠,1
13567,보통,큐,1
13568,보통,국,1
13569,보통,통통,1
13570,보통,하드,1
13571,보통,첨부,1
13572,보통,주네,1
13573,보통,고객,1
13574,보통,하루나,1
13575,보통,단합,1
13576,보통,걸렷네,1
13577,보통,이지,1
13578,보통,레드,1
13579,보통,장력,1
13580,보통,거래,1
13581,보통,라서,1
13582,보통,나이스,1
13583,보통,동안,1
13584,보통,납작,1
13585,보통,매끄럽지못한,1
13586,보통,단면,1
13587,보통,소소,1
13588,보통,별,1
13589,보통,짦아,1
13590,보통,감자,1
13591,보통,겸셀룰,1
13592,보통,수수깡,1
13593,보통,대형,1
13594,보통,땐,1
13595,보통,뺴고,1
13596,보통,퍼플,1
13597,보통,최고다,1
13598,보통,개도,1
13599,보통,오우,1
13600,보통,변성,1
13601,보통,고무밴드,1
13602,보통,마스터,1
13603,보통,이면,1
13604,보통,상황,1
13605,보통,라운딩된,1
13606,보통,악,1
13607,보통,벌써,1
13608,보통,차라리,1
13609,보통,가정,1
13610,보통,상처,1
13611,보통,눌린,1
13612,보통,뭔,1
13613,보통,찌꺼기,1
13614,보통,격,1
13615,보통,툼,1
13616,보통,예상외,1
13617,보통,성하,1
13618,보통,요갸매트,1
13619,보통,핮,1
13620,보통,힌,1
13621,보통,갑,1
13622,보통,두툼하,1
13623,보통,파임,1
13624,보통,측면,1
13625,보통,움푹,1
13626,보통,웹,1
13627,보통,찜질방,1
13628,보통,페이지,1
13629,보통,인터넷,1
13630,보통,터워,1
13631,보통,아래,1
13632,보통,톰,1
13633,보통,잠깐,1
13634,보통,원목,1
13635,보통,함부로,1
13636,보통,저희,1
13637,보통,원한,1
13638,보통,두툼,1
13639,보통,페인트,1
13640,보통,좋겧어,1
13641,보통,접지,1
13642,보통,통풍,1
13643,보통,일어나지,1
13644,보통,보풀,1
13645,보통,턱끝,1
13646,보통,물병,1
13647,보통,모드,1
13648,보통,자바,1
13649,보통,라이딩,1
13650,보통,쓰레기,1
13651,보통,짱깨,1
13652,보통,저가,1
13653,보통,거려,1
13654,보통,운행,1
13655,보통,무엇,1
13656,보통,덜,1
13657,보통,받침,1
13658,보통,먼저,1
13659,보통,등등,1
13660,보통,대칭,1
13661,보통,번호,1
13662,보통,초기,1
13663,보통,비밀번호,1
13664,보통,마자,1
13665,보통,싸구려,1
13666,보통,애용,1
13667,보통,뭘,1
13668,보통,안되넹,1
13669,보통,복원,1
13670,보통,띠,1
13671,보통,몬,1
13672,보통,대처,1
13673,보통,개선,1
13674,보통,주지,1
13675,보통,상대,1
13676,보통,지고,1
13677,보통,밤,1
13678,보통,이하임,1
13679,보통,양쪽,1
13680,보통,봣던,1
13681,보통,늧음,1
13682,보통,형태,1
13683,보통,음량,1
13684,보통,괜차늠,1
13685,보통,미사,1
13686,보통,엿,1
13687,보통,제외,1
13688,보통,이어폰,1
13689,보통,입력,1
13690,보통,카톡,1
13691,보통,확,1
13692,보통,각자,1
13693,보통,애인,1
13694,보통,스피커,1
13695,보통,왼쪽,1
13696,보통,콤,1
13697,보통,인터,1
13698,보통,넥,1
13699,보통,밥,1
13700,보통,그릴,1
13701,보통,똑,1
13702,보통,한장,1
13703,보통,옐로우,1
13704,보통,지역,1
13705,보통,끝내,1
13706,보통,토요일,1
13707,보통,한국인,1
13708,보통,턱,1
13709,보통,올린다,1
13710,보통,컷팅,1
13711,보통,레이저,1
13712,보통,용접,1
13713,보통,철망,1
13714,보통,숯,1
13715,보통,조잡,1
13716,보통,본래,1
13717,보통,클립,1
13718,보통,접착제,1
13719,보통,괸찮은것,1
13720,보통,고타,1
13721,보통,하늘색,1
13722,보통,넵,1
13723,보통,록스,1
13724,보통,프,1
13725,보통,마이,1
13726,보통,닷,1
13727,보통,룯,1
13728,보통,좌차,1
13729,보통,쥬쥬,1
13730,보통,랴,1
13731,보통,탓,1
13732,보통,다이소,1
13733,보통,원,1
13734,보통,자세,1
13735,보통,어오,1
13736,보통,츠래앧,1
13737,보통,야아트츷,1
13738,보통,아이스,1
13739,보통,널어놨,1
13740,보통,음식물,1
13741,보통,쫀쫀하지,1
13742,보통,지용,1
13743,보통,뻣뻣한듯,1
13744,보통,브랜드,1
13745,보통,쪼,1
13746,보통,상표,1
13747,보통,매듭,1
13748,보통,준,1
13749,보통,늠느므늠느므느믐,1
13750,보통,르,1
13751,보통,아르,1
13752,보통,성은,1
13753,보통,놨다,1
13754,보통,베란다,1
13755,보통,미끄럼,1
13756,보통,쌋맛,1
13757,보통,세시,1
13758,보통,문,1
13759,보통,옵션,1
13760,보통,초등학생,1
13761,보통,담당자,1
13762,보통,어린이날,1
13763,보통,짱구,1
13764,보통,야채,1
13765,보통,지난주,1
13766,보통,피스,1
13767,보통,안족,1
13768,보통,안전모,1
13769,보통,보더,1
13770,보통,지인,1
13771,보통,아부,1
13772,보통,동작,1
13773,보통,고급,1
13774,보통,적임,1
13775,보통,인공,1
13776,보통,꿰맷어,1
13777,보통,치료,1
13778,보통,수술,1
13779,보통,덕,1
13780,보통,대략,1
13781,보통,득함,1
13782,보통,음미,1
13783,보통,유막,1
13784,보통,잘못,1
13785,보통,패턴,1
13786,보통,림,1
13787,보통,매드,1
13788,보통,네,1
13789,보통,경도,1
13790,보통,할걸랫어,1
13791,보통,거짓말,1
13792,보통,뭉툭,1
13793,보통,수령,1
13794,보통,수선,1
13795,보통,널널,1
13796,보통,떡임,1
13797,보통,좃,1
13798,보통,이뻐욤,1
13799,보통,상큼,1
13800,보통,쓱,1
13801,보통,월어,1
13802,보통,나은,1
13803,보통,의문,1
13804,보통,오렌지,1
13805,보통,피치,1
13806,보통,발굴,1
13807,보통,햇던,1
13808,보통,별루인드,1
13809,보통,고요,1
13810,보통,읍,1
13811,보통,미미,1
13812,보통,르쳐쳐쳐파차차찿,1
13813,보통,난파,1
13814,보통,난난,1
13815,보통,넌,1
13816,보통,매매,1
13817,보통,밈,1
13818,보통,라츠,1
13819,보통,댜,1
13820,보통,랴랴,1
13821,보통,꾀,1
13822,보통,비굿,1
13823,보통,메리트,1
13824,보통,눅,1
13825,보통,딐,1
13826,보통,짱남,1
